Genotype,Growth_cm
G1,2.4893944498203133
G1,2.5240920839764107
G1,3.4852968449941146
G1,2.423055614087551
G1,2.620618936933445
G1,2.4861152921179026
G1,2.032528784952187
G1,2.9571291258060084
G1,2.80077321307471
G1,2.816412778817219
G1,2.1362450180821044
G1,3.06111772437444
G1,1.9392595748830876
G1,2.734742837520108
G1,3.3761822503239913
G1,2.1037854699477245
G1,2.2734809081588914
G1,2.5398605460350563
G1,2.2986097383535204
G1,1.879734627573547
G1,2.5274251899224107
G1,2.075078514509558
G1,2.6894369722540725
G1,2.1322303063064787
G1,3.1199737620070156
G1,2.1866986830655053
G1,2.3711753935177295
G1,2.825406886947868
G1,2.007654273426418
G1,2.590983973841652
G1,3.0228571017129715
G1,1.857006706175509
G1,2.5738535434129215
G1,2.6039531176993695
G1,2.812729148710924
G1,2.005219715648767
G1,1.9718173547662894
G1,2.708776626246759
G1,2.6187938692932744
G1,2.600197140138351
G1,2.6385792837987903
G1,2.227990111368604
G1,2.5929014788644014
G1,2.6172289893194725
G1,2.214259432789453
G1,3.2463098044579026
G1,2.689533168364715
G1,2.0234786011189403
G1,2.762621443453532
G1,2.110127331909071
G1,2.8148338414969807
G1,2.9634382316029617
G1,2.1717270726593156
G1,2.885350451697729
G1,2.665112370774599
G1,2.828824063997796
G1,3.258717193061579
G1,2.401844753598852
G1,2.198505534257004
G1,2.1441942281497908
G1,2.1736758860138248
G1,2.469159316234358
G1,2.6364607899266574
G1,2.6106763197320078
G1,2.8308732996144097
G1,2.505200756751163
G1,3.0814136308629267
G1,2.3941372667048175
G1,3.5880676666358475
G1,2.7502669391060026
G1,2.157136977433487
G1,2.071643000775555
G1,2.692988966097274
G1,2.4106148858696597
G1,2.7856001976368368
G1,2.689295049829418
G1,2.470868434937251
G1,2.161282512772638
G1,1.8940611101256541
G1,2.3213940191731917
G1,2.8425595177293888
G1,2.5856374976520815
G1,2.001704488515205
G1,2.5692723703404727
G1,2.6541269518915347
G1,2.1464570255195468
G1,2.561490042378211
G1,2.5232834873784
G1,2.0428118808677507
G1,2.643114944139313
G1,2.7243138105472937
G1,2.933220497270111
G1,2.9215208208139614
G1,1.9489322528171635
G1,2.1248699840339507
G1,2.706014106883464
G1,2.7055143803648836
G1,2.7060190745224193
G1,4.041092596261889
G1,2.728356204277267
G1,2.9542262560722397
G1,2.8816007053972807
G1,2.7605565005223194
G1,2.3738923021438616
G1,2.803587688197307
G1,2.1908699141849715
G1,2.4052725573039964
G1,2.305854580868359
G1,2.532749655754529
G1,3.4258634266694035
G1,1.7530939229633007
G1,2.7745040761498054
G1,1.8549136515241393
G1,2.3112272536842267
G1,2.9355802387869465
G1,2.525712007638185
G1,2.0689020888282776
G1,2.213878516296013
G1,2.7718390995738704
G1,2.2078533473131454
G1,2.58658343583279
G1,2.5182287359615256
G1,2.239359860957673
G1,3.3575776357301303
G1,2.7535676089272045
G1,1.689942965336957
G1,2.574581725907771
G1,2.235285414092645
G1,2.8409733339184897
G1,2.18299170462692
G1,2.4541054234132402
G1,2.701994911592183
G1,2.8463020776680485
G1,2.0198814371776894
G1,2.3661995056636207
G1,2.3100218755356177
G1,2.2386683069705153
G1,3.2061816961124388
G1,2.661992684384382
G1,1.9956464182659819
G1,2.8671447788219107
G1,3.3488624788050534
G1,2.912986104220459
G1,1.8922520136183945
G1,2.306306370853499
G1,3.006764459674649
G1,2.2169322137524876
G1,2.6775277712584913
G1,2.809853621371735
G1,2.129227811368767
G1,2.47618985757528
G1,1.2034930639723709
G1,2.090244943466284
G1,2.398972739442736
G1,2.00088672721406
G1,3.1529645215726543
G1,1.9279434488157468
G1,2.3239822053212063
G1,2.5522962309144366
G1,3.0765093156264465
G1,1.9256551395282242
G1,2.965265500861984
G1,2.5040932244078347
G1,2.1073965395808196
G1,2.6848413897053085
G1,2.579623878229388
G1,2.259913249136482
G1,2.5279208339960078
G1,2.345874561255296
G1,2.5454069381004993
G1,2.7648522698084186
G1,3.134406726458141
G1,2.0048738004692606
G1,3.3532133498625067
G1,1.7191648801909993
G1,2.4392859619857665
G1,2.7353268825938306
G1,2.6123967470940133
G1,2.2509201920717623
G1,2.41675109985709
G1,2.302799626136467
G1,2.2642540972223153
G1,2.83984083880841
G1,2.642806194386019
G1,2.222836161895738
G1,2.8598399501733
G1,2.6229198083506438
G1,2.825144847535584
G1,2.7518515367694447
G1,2.168401995631171
G1,2.275927583921212
G1,2.7989174420493046
G1,2.744148106173386
G1,2.491639362414341
G1,2.5469309533235127
G1,3.01106595831537
G1,2.263371444465668
G1,2.718838952468015
G1,2.419122939026442
G1,2.412927518709112
G1,2.939510740794876
G1,2.830166539595212
G1,2.8254038544002555
G1,3.0221915228617315
G1,2.508401536653104
G1,2.7727811885179854
G1,2.3758932973626177
G1,2.6296665409953768
G1,2.4479427782529264
G1,2.538798385997087
G1,2.7380628101747653
G1,2.172711726706611
G1,3.336954910274184
G1,2.097593047400119
G1,2.014324554884907
G1,2.963244349400027
G1,2.8166650775851743
G1,2.7496479268208622
G1,2.751338203705712
G1,2.4951012908612342
G1,2.1410982514056673
G1,2.5303218232774904
G1,2.229135315395155
G1,2.8900478933671003
G1,2.4411770473991448
G1,2.1698011212829953
G1,2.3714456633388026
G1,2.66517258171025
G1,2.27451017887841
G1,2.1711118417734276
G1,2.597474884596765
G1,2.597986628443489
G1,2.297222729851548
G1,2.3115846777526707
G1,2.5928199749430547
G1,1.9207662634010703
G1,1.937014490249378
G1,2.2126223114990258
G1,2.414621139315261
G1,2.6243630262392017
G1,3.090142486779821
G1,2.843063849280808
G1,2.436024588014629
G1,2.4923935168389244
G1,2.0989882541448766
G1,2.492594745603044
G1,2.3845365444319446
G1,2.629087424135236
G1,2.169107622579071
G1,2.707738605696469
G1,3.1130955652010313
G1,2.456495940617257
G1,2.6606846888395768
G1,2.776057596684445
G1,2.3395118112456657
G1,2.589636992724167
G1,2.505036960312718
G1,2.5390704394195325
G1,2.1907960864578135
G1,2.509804069703577
G1,2.69919931649818
G1,3.080457443118017
G1,2.8837083304340827
G1,3.3612729830046226
G1,2.19306097484478
G1,2.8489282546882713
G1,2.5733368022953407
G1,3.375921173287069
G1,2.1766806858579395
G1,2.1641112631276895
G1,2.260242941822391
G1,1.6504417102760773
G1,2.289697991327696
G1,2.1963469353785205
G1,2.560157514590483
G1,2.6367023903108637
G1,3.2504683356863544
G1,2.88016953527442
G1,2.269238537735039
G1,2.140634131460657
G1,2.696767668602602
G1,1.971906717191743
G1,3.2325835063417414
G1,2.9717760482885147
G1,2.312329739158118
G1,1.814746188363649
G1,3.041548949666165
G1,2.4541840618989528
G1,2.995126524789385
G1,1.862228936482253
G1,2.2602499908184908
G1,2.502097479887273
G1,2.5187922375058966
G1,2.3199738114083024
G1,2.7491399729389996
G1,2.0729518282469623
G1,2.4430482059914826
G1,2.5481182526847594
G1,2.7057755336234997
G1,2.784645951235556
G1,2.050143163264852
G1,1.8863543317057512
G1,3.0110707287594036
G1,2.632925604791837
G1,2.2006053853773784
G1,3.1204607902090093
G1,2.5462698537171433
G1,2.9717188736255307
G1,2.5270073925640437
G1,3.324299169952795
G1,3.202136336977282
G1,2.4004143406083704
G1,2.8886283803817423
G1,2.758150379834059
G1,3.0474526230129397
G1,2.114030615767958
G1,2.7744205839993756
G1,2.923369794739835
G1,1.7965042054307543
G1,2.02669659493369
G1,1.6843071288959597
G1,2.392237266222177
G1,2.787016902318385
G1,3.1009428208384113
G1,2.5296379121679102
G1,3.151446218228517
G1,1.9479594167140433
G1,1.8186470242579382
G1,2.4777809204413526
G1,2.6536261795757228
G1,2.4869221007623628
G1,1.6730231599840493
G1,2.4643519841948844
G1,1.9782121997980586
G1,2.7678690195320153
G1,2.6466392984387395
G1,2.1240480854690578
G1,2.2944532330653225
G1,2.076314591244419
G1,2.4749283610907313
G1,2.8820569282004955
G1,2.1057095814657822
G1,2.7016186062071377
G1,2.2878969526510238
G1,2.182850867095062
G1,2.457187856018177
G1,2.0859030710322504
G1,2.278540277861127
G1,2.0208488429644604
G1,3.285890053166556
G1,2.5141054207886913
G1,2.2201097968029657
G1,2.585591964293689
G1,2.455068780123668
G1,2.411612160186711
G1,2.74566668001737
G1,2.803003084018922
G1,2.287799540955789
G1,2.269672703742128
G1,2.3899793211393425
G1,1.5792315341057659
G1,1.8939235751205792
G1,3.04674970697781
G1,3.1579870854005136
G1,2.4003855841774486
G1,2.7306227852223066
G1,2.6245000618174146
G1,3.731552323382095
G1,2.9478299645738306
G1,2.4488329634076935
G1,2.1177838237598294
G1,1.8574214718969708
G1,2.581385454346889
G1,2.1974597018862787
G1,1.9310985161609304
G1,2.2413708463029893
G1,2.067380798554242
G1,3.1748566540290257
G1,2.85265590277978
G1,2.496810943473353
G1,3.0919776555560103
G1,2.5309473230590473
G1,2.1554863194686944
G1,3.109249630907863
G1,2.7155640174738633
G1,2.0851015382694174
G1,2.423864528766557
G1,2.149752698646097
G1,1.9468801076142657
G2,3.0704710190126567
G2,3.4637666561880525
G2,2.1405729704723435
G2,2.9251876946762287
G2,2.4397429723512696
G2,2.5051498464941218
G2,2.4630424303044527
G2,2.3544036921280735
G2,2.719408651177931
G2,2.367619953435585
G2,2.8081827303119358
G2,2.6799047562203455
G2,2.6044207812534363
G2,2.336974535183361
G2,2.469291467772667
G2,3.002156490330303
G2,2.9003668750497527
G2,2.3089779020805796
G2,2.7397329221716906
G2,3.000554849348716
G2,2.0322378875514513
G2,2.917344076951974
G2,2.4349504964216617
G2,2.928239467437264
G2,2.3946963373829933
G2,1.9780471597341927
G2,2.048983024846735
G2,2.719233978664553
G2,2.803889000688593
G2,2.3382733499582367
G2,2.9554369835109497
G2,2.0353919750924163
G2,2.6735680805410738
G2,2.2155935200950174
G2,2.4392655568791364
G2,2.718959468526566
G2,2.3558346538864194
G2,2.54617778230807
G2,3.1025171236857765
G2,2.469243252190741
G2,3.034276844826057
G2,2.248117258136953
G2,2.9119216711661133
G2,3.2766274482631603
G2,1.7113421999490845
G2,2.3812418978118095
G2,2.9308288508722162
G2,2.618781845582803
G2,2.848458349348524
G2,2.458405925313672
G2,2.73463591498916
G2,2.637729105843168
G2,3.1671128246639233
G2,2.8017683373204854
G2,2.8350410648300812
G2,2.535249213551013
G2,2.504957510371003
G2,2.526976724872152
G2,2.857780856951319
G2,2.531606207671895
G2,2.8159099427585654
G2,3.530160319458176
G2,3.0484498813726773
G2,2.569590587132864
G2,3.180485568865578
G2,2.5367698507913796
G2,1.8847501859288585
G2,2.2967654756330385
G2,1.9516832315896577
G2,2.559394606383477
G2,2.707367351675821
G2,3.3705749249101133
G2,2.8307709495056654
G2,2.6123597884764544
G2,3.0317622324733957
G2,1.815545876396846
G2,2.7942458232434264
G2,3.008346077554787
G2,2.1085655016880636
G2,3.157501617282772
G2,2.835398562997766
G2,2.5338848344396796
G2,2.953112746442514
G2,3.6082771431217586
G2,2.772746502023398
G2,2.7992882345201346
G2,2.5162556401839025
G2,2.3600622522140835
G2,3.0321343266176983
G2,2.357566469636453
G2,2.728626494887757
G2,2.5089370212939537
G2,2.891591930298557
G2,2.8334648421147794
G2,3.11501597770316
G2,2.4959934404581015
G2,2.5920500258826515
G2,2.3084945136870774
G2,2.5222826959695555
G2,2.850920197217941
G2,3.002795446658141
G2,2.33113387032895
G2,3.0478423680422644
G2,3.2422551435219806
G2,2.8653739612894804
G2,3.4507183250232267
G2,2.390484320358571
G2,2.202138118675433
G2,1.9885119004382887
G2,3.2984177245956734
G2,2.9617462625416233
G2,2.6777661316358183
G2,2.811987450527928
G2,2.2498043810806494
G2,3.6783007918467305
G2,2.751688472790091
G2,2.7437579178419575
G2,2.990306649559477
G2,2.8924036926946854
G2,2.789553609711653
G2,2.3838102178218756
G2,2.8885873428543984
G2,3.452809798590014
G2,3.2381680184619914
G2,3.337274650655759
G2,2.4955137294275263
G2,2.304158071896568
G2,2.6496852319601407
G2,2.722289964915478
G2,3.1376766073883795
G2,2.0230141481140724
G2,3.311820127784246
G2,2.6367968405684046
G2,2.529247572021032
G2,2.295158249895933
G2,2.0380573312536923
G2,3.029268233584766
G2,2.729327186875362
G2,2.1840156401035786
G2,2.181968491174554
G2,2.565686120283949
G2,3.3676086101157576
G2,2.596163459454558
G2,2.0987428187527577
G2,2.6017027743656223
G2,2.590910572100932
G2,1.6212453428233715
G2,2.6782820533928753
G2,2.607626187916529
G2,2.9784825459253677
G2,3.4395824379781383
G2,3.150626011819103
G2,2.592444523778068
G2,2.257389636503332
G2,3.7293439212999444
G2,2.7236873736057956
G2,2.7055717167651787
G2,2.690349965155999
G2,2.779233904307142
G2,2.642255835230423
G2,2.4705351972479055
G2,2.4812564235038432
G2,2.686898691913601
G2,2.4826300915464943
G2,2.4148616869291346
G2,2.742572091076759
G2,2.598009113031658
G2,3.3015971954330756
G2,1.6396120766427953
G2,3.1366027407689847
G2,3.198434076999052
G2,1.8706439070367402
G2,2.5629249623678607
G2,2.5514236536016837
G2,2.1369953221128717
G2,2.38887332496365
G2,2.2557696618136687
G2,3.400908177369449
G2,3.0742713572589846
G2,3.2086220379976638
G2,2.988668825617294
G2,2.2483792915131087
G2,2.490191893488091
G2,2.8957498244911672
G2,2.211148876443222
G2,2.9851993720689554
G2,2.603869840736746
G2,2.5500716769801612
G2,2.984383987281397
G2,2.877705324594416
G2,2.555613533672368
G2,3.1637319213456996
G2,2.2675746689600413
G2,2.9463742427777055
G2,2.9372405031873536
G2,2.576181424274404
G2,2.8304532088968473
G2,2.199554569445879
G2,3.0696108076827606
G2,2.6260391454228045
G2,2.4909107917923845
G2,3.119603690334756
G2,2.4182625237828965
G2,2.136615481454576
G2,2.0773483305904388
G2,2.942403980538256
G2,2.187828259001487
G2,3.401917672793746
G2,1.8672282368465112
G2,3.3785825473160154
G2,2.7844069868810477
G2,2.6613147552518432
G2,2.4820323652764205
G2,2.8596544457408286
G2,2.684946119030061
G2,3.141320752806609
G2,2.745691059464816
G2,2.760120704584751
G2,2.5545551151144577
G2,2.677221750511573
G2,2.8231207075568236
G2,2.01593264293735
G2,2.160725831157715
G2,2.9973056376090863
G2,2.768346175251177
G2,2.6264066654589286
G2,2.7073735732261572
G2,2.8390326821446688
G2,2.4840961278762554
G2,2.3886781098390752
G2,2.778338102039073
G2,2.3086508889539874
G2,2.863301102285789
G2,2.018966558304864
G2,3.1116622549302577
G2,2.8890389929652174
G2,2.8024118937255507
G2,3.0930763935782055
G2,3.366189777785031
G2,3.1057480260072525
G2,1.9636503074673421
G2,2.1881692133057196
G2,2.450072568921729
G2,2.7104364200843336
G2,2.9070636081876495
G2,2.409702474738614
G2,2.7747067057908317
G2,2.3978468270586712
G2,2.455392878803221
G2,2.137335561260711
G2,2.3307067015556386
G2,2.159326157753467
G2,2.309650698809067
G2,3.121456718643136
G2,2.320240444467223
G2,3.7529528259349565
G2,2.897327160352356
G2,2.7739344494779496
G2,2.3566568879275147
G2,2.9801239517635967
G2,2.4697448695048907
G2,2.748803925858145
G2,3.724033815307518
G2,2.6615760401101403
G2,3.1597093305142705
G2,2.418729429949645
G2,2.6860046038012153
G2,3.408320254254204
G2,2.4492131768848933
G2,3.4249794231987716
G2,2.98310077418219
G2,2.475013289642293
G2,2.9529630956222084
G2,3.0890217798506923
G2,2.948723984886879
G2,2.0719101120438177
G2,2.4091451296700526
G2,2.6009925457793983
G2,2.670226628359982
G2,2.9482688390202716
G2,2.7710804003733016
G2,2.1658622565159598
G2,2.8520791404023855
G2,2.944234298113529
G2,2.923916179172416
G2,3.132312290221849
G2,3.0335688618195618
G2,2.8836720316913746
G2,2.6719337154165412
G2,2.0356156265936036
G2,2.8718472876530345
G2,2.783075074865245
G2,2.8086315348781494
G2,2.189300569671876
G2,2.267577383836695
G2,3.1212611413331617
G2,2.684177938457338
G2,2.97260027894905
G2,2.7113273504521844
G2,2.7119024557982985
G2,3.0753135223903993
G2,2.4935821087130505
G2,2.7384483107763935
G2,2.515089884517983
G2,2.5262015090270737
G2,2.5763311506125444
G2,2.788853508653485
G2,2.5085005513346093
G2,3.2023024502294084
G2,2.342157079112199
G2,2.6252513423354564
G2,2.52410757669033
G2,3.2787911537414933
G2,2.77862191060463
G2,3.112737815787454
G2,2.1057758507852116
G2,2.8068201063477036
G2,3.055852318249375
G2,2.73291359571017
G2,3.1261921500261405
G2,2.493084619959851
G2,3.263738976074232
G2,3.6195592494477005
G2,2.5548645758241366
G2,2.5217989914396917
G2,3.2813537908470805
G2,3.331828858292285
G2,2.490855989138693
G2,2.531925273161657
G2,2.5872861564557974
G2,2.162219795586289
G2,2.332539221406321
G2,2.2983436932991728
G2,2.3928809739583485
G2,2.6861260450452877
G2,2.7936858930146085
G2,3.320200197125631
G2,2.3006583837044836
G2,3.0937289593906336
G2,2.6144044623097966
G2,2.680214516139027
G2,2.9699277968666418
G2,2.2509111913750806
G2,2.8529638984736203
G2,2.7665808832852226
G2,2.89698050560326
G2,2.8156674575631273
G2,3.682120055964358
G2,2.444904006299474
G2,2.487601217999273
G2,2.4507437894300943
G2,2.4778091523358983
G2,2.445045149077393
G2,3.175606612443021
G2,3.2682016991959424
G2,2.4717014825002095
G2,2.3670577707583087
G2,2.888566222554562
G2,2.4791107822876115
G2,2.9531727271022046
G2,2.78116920834052
G2,2.0937023540011075
G2,3.319002080532025
G2,3.418351069238209
G2,2.4548845238062458
G2,2.5449193760256064
G2,2.8143461562899623
G2,2.8337827159948104
G2,2.9634177090691325
G2,3.50408181550654
G2,2.6292211090023803
G2,2.3806811021846186
G2,2.1482723087941893
G2,2.4076279840232324
G2,2.6867492108504814
G2,3.417823145407115
G2,2.4929554803855316
G2,2.7895151806555596
G2,2.6934308415708994
G2,3.1753573093792338
G2,3.710772970349449
G2,2.487652490831872
G2,2.504224222992711
G2,3.117664350827629
G2,2.972756595850525
G2,3.4386829302944135
G2,2.9335712741303857
G2,2.556283163685176
G2,2.936261932276924
G2,3.1434814322331635
G2,3.0281928724789458
G2,2.9029096124429192
G2,3.126669875835662
G2,3.167718236178269
G2,3.252863596415011
G2,2.959483955035857
G2,2.6331527678732582
G2,2.7586854745733294
G2,3.182603586603343
G2,2.373225731605106
G2,2.8474693235491606
G2,2.542664475069056
G2,2.711497929173927
G2,3.21138074504292
G2,2.7764396272079614
G2,2.71857461926246
G2,2.1560575436080325
G2,2.9985014264108885
G2,2.95819367245643
G2,3.565301889322184
G2,2.5768887060187997
G2,2.787660131065576
G2,2.7997534734843024
G2,3.33098131190539
G2,2.6618817870452194
G2,2.8116086103081357
G2,2.9431586038866158
G2,2.7746436492625435
G2,2.5214265541797887
G2,2.777635997159323
G2,3.129452699943909
G2,2.289393880235576
G2,2.7531878696587504
G2,2.4199516740243308
G2,3.1780186515699373
G2,2.09072523808649
G2,2.476431261091365
G2,2.8508847500258083
G2,3.3262096116937365
G2,2.673699895570805
G2,2.4779201893227207
G2,3.452462827776236
G2,2.1207944398335026
G2,1.8204776173519672
G2,2.876005780021333
G2,2.4991783102589555
G2,2.291506873147715
G2,2.9833425789197414
G2,2.7975202855084795
G2,2.474368547705309
G2,2.187878240531642
G2,3.048982931312058
G2,2.9600804711834647
G2,2.660329654488247
G2,3.4386547984190665
G2,2.271966093469539
G2,2.0897899316301047
G2,2.4232367720475025
G2,2.681765593457801
G2,2.7973357797290768
G2,2.603505576857468
G2,2.840822158605719
G2,2.1993842303238225
G2,3.277505841629304
G2,2.6671395286429727
G2,3.1469183326352512
G2,2.8370901385510816
G2,2.8827012876615137
G2,2.927906912092882
G2,2.879083424006926
G2,2.957089103947018
G2,3.2316610120529727
G2,2.7786084678805882
G2,2.983601503035405
G2,2.6641057222851097
G2,3.276046886179789
G2,2.429443079176292
G2,3.4203761731643265
G2,2.6839368197422626
G2,2.127689959152781
G2,2.751241765964316
G2,2.427579337010048
G2,3.03625741959549
G2,2.4389504082790436
G2,2.5215266267140883
G2,1.9441837076217876
G2,2.5190774723003697
G2,1.7304482693484173
G2,2.066438870605711
G2,3.004165862457719
G2,3.014320063460333
G2,2.870183024713986
G2,2.313209542748315
G2,2.6809154575432084
G2,2.698558984363773
G2,2.236654124322983
G2,3.3013593207068603
G2,3.050944916230269
G2,2.6116143304681345
G2,2.7107543355978123
G2,2.783353123179021
G2,1.8833060526302838
G2,2.6011290469917614
G2,2.4272063008008806
G2,2.299351996042034
G2,2.587559882845618
G2,3.419074610739809
G2,2.9563371445068043
G2,2.4715284040868815
G2,2.929033112542464
G3,3.559742174634401
G3,3.3698534731651075
G3,3.0238521479680696
G3,2.7412252889177706
G3,3.279289325445436
G3,3.1573941541687
G3,3.358077288011093
G3,3.254068720672788
G3,3.419821086127734
G3,2.785905915375773
G3,3.52695762625373
G3,3.07903984187696
G3,3.830104349050106
G3,2.7243248727641727
G3,3.6943855212660996
G3,3.0791643133850592
G3,2.739432798554221
G3,2.8064456663782713
G3,2.871861076722272
G3,3.1696663785607666
G3,3.2091341952142
G3,2.7705199984245685
G3,2.9902581630956067
G3,3.8569081434447456
G3,3.6910172680402846
G3,3.174529467869613
G3,3.01520139126728
G3,3.0480125306873047
G3,3.2454071890921665
G3,2.5908829739206376
G3,2.897049385030662
G3,2.3325663704489643
G3,3.1596892490421116
G3,3.258878375881096
G3,2.8067254150802503
G3,3.629594705316013
G3,2.5096937347990633
G3,2.414250047916072
G3,3.089780727423989
G3,3.418839321044862
G3,3.6735710765831477
G3,2.816446294852424
G3,3.4314723333725183
G3,2.984596612199717
G3,2.930949080023672
G3,3.353463974994669
G3,3.2609291513653678
G3,2.3694431372063
G3,3.590616139890358
G3,3.5520365416589805
G3,2.749774919396188
G3,3.1583214133749635
G3,3.1976120745130956
G3,3.1042695063295627
G3,2.7798779384618317
G3,2.7313506528247795
G3,2.989778371603422
G3,3.4690916077037457
G3,3.217440061837773
G3,2.851754267165558
G3,3.308679484259338
G3,1.8605829517479697
G3,3.459506280148841
G3,2.30411448848876
G3,2.855023623438747
G3,2.5521320421495424
G3,2.4821274097116377
G3,3.4643307149514078
G3,2.812919519475243
G3,3.138601552692286
G3,2.9812317684483265
G3,3.1908163308892488
G3,3.0307287564241023
G3,2.4868031103245722
G3,3.398506727778856
G3,2.802497366735475
G3,2.3773672405360995
G3,2.828753935613635
G3,3.6003039162537243
G3,3.340088696845397
G3,2.860539146236856
G3,2.8602969182726286
G3,2.871345979513047
G3,3.830699193424336
G3,3.1527741808926213
G3,3.172016658876428
G3,3.4121133816127367
G3,3.0955156636106054
G3,2.896383141671719
G3,2.921460060366009
G3,2.9713594962343746
G3,2.9851111053960633
G3,3.291051817454792
G3,3.02077835432292
G3,3.2930560308862318
G3,2.9677133679565673
G3,3.0314540761264364
G3,2.200719726187157
G3,3.3665310698809927
G3,3.138595390359197
G3,3.399204043943861
G3,1.8414978487225242
G3,3.835349881912291
G3,2.9441641487379306
G3,3.4432731266950065
G3,2.5840376291497877
G3,3.2451095620250276
G3,2.5786337747305375
G3,2.750492415721678
G3,3.7656125415467145
G3,2.9237270396946613
G3,3.086973149271889
G3,3.3480270922755015
G3,3.1982727551890417
G3,3.0601675620574307
G3,3.14598440098649
G3,3.96136623409531
G3,2.976952481186566
G3,3.080439618685987
G3,3.420261758403045
G3,3.4422103731831935
G3,3.474812122224152
G3,3.255492088811674
G3,2.5427980349078068
G3,3.6533726129204385
G3,2.5414618427925246
G3,3.121054186095613
G3,2.698289659992257
G3,2.974344661362803
G3,3.131504964121392
G3,3.1285428861801092
G3,3.1687683016941137
G3,3.645484507623459
G3,3.181413720605592
G3,2.9023373458837405
G3,3.3856348673153427
G3,3.4757881955698564
G3,2.508956873945203
G3,3.2389600279399433
G3,3.2804690969243593
G3,2.880974598656003
G3,3.5502827253246476
G3,2.939977765186989
G3,3.050230581388617
G3,2.9307712702864523
G3,3.006231619032587
G3,2.561489965241919
G3,2.423979646962282
G3,3.637802025289989
G3,2.661215460672669
G3,2.603443060217477
G3,2.138643954558514
G3,2.744415300924199
G3,2.4707640826370008
G3,3.656806064054548
G3,3.4039268357370536
G3,2.7247398619289105
G3,3.9009743221377233
G3,3.392706194796638
G3,2.870067446596551
G3,2.000237714050571
G3,3.9163770290362967
G3,2.4441710132945618
G3,2.341840501217243
G3,3.4090281728038563
G3,3.975900962535709
G3,3.553709127404207
G3,3.2255636480209438
G3,3.2379017366661142
G3,3.3413662235121233
G3,3.303571435914706
G3,3.1124765695877503
G3,3.0416804415807506
G3,2.974962748840191
G3,2.6984141644533297
G3,2.8877299692532903
G3,2.322817274321846
G3,2.9606641492821
G3,2.604563557139633
G3,2.5585642731136917
G3,3.071957660461391
G3,3.5568009145378396
G3,3.367326642400925
G3,2.371799758550729
G3,2.604148745371865
G3,3.3763084751952865
G3,2.6070050425846762
G3,2.9101467400011902
G3,3.2200208396098207
G3,2.612662218054546
G3,3.0421502024583837
G3,2.466389802032718
G3,2.7594529424195144
G3,3.1279127736570147
G3,2.3628025065873324
G3,3.1761898951841596
G3,2.9921448804293274
G3,3.220995981766859
G3,3.0895656536258644
G3,3.545656171989538
G3,3.050089801059163
G3,2.828237783549899
G3,3.0489190012129135
G3,3.217319211614555
G3,3.019544028130282
G3,3.016236676481553
G3,2.7192033248772978
G3,2.7348396329796207
